6.69,13.10,-80.44
4.48,12.68,-80.82
3.56,12.15,-81.05
3.04,12.56,-82.46
3.19,11.60,-82.06
3.28,11.82,-80.33
4.06,11.66,-80.41
4.81,10.44,-79.31
5.87,9.58,-78.36
9.17,7.81,-77.39
13.04,6.42,-73.10
16.98,5.59,-70.13
18.16,5.02,-68.33
19.47,3.03,-64.03
20.30,2.27,-60.89
20.90,1.26,-58.41
21.73,1.45,-53.85
21.50,0.88,-52.58
20.80,0.50,-51.89
21.17,1.42,-49.73
21.74,1.51,-48.60
22.66,2.80,-46.52
23.95,4.92,-45.62
24.56,5.19,-45.04
24.40,5.88,-43.71
24.87,6.92,-44.64
25.85,7.80,-46.19
26.71,10.12,-44.91
28.76,13.94,-47.09
29.15,18.30,-48.39
29.98,23.00,-48.50
29.13,28.25,-49.77
28.08,32.52,-51.20
26.20,37.13,-50.85
24.49,39.62,-52.31
22.84,42.15,-51.17
20.67,44.67,-51.14
18.40,46.45,-49.71
15.98,48.94,-50.05
13.98,50.42,-50.60
11.89,51.39,-50.85
11.78,51.65,-51.26
12.61,50.85,-52.05
14.60,49.98,-53.13
17.83,46.64,-51.87
21.46,43.31,-51.07
24.83,39.48,-51.51
27.67,33.36,-51.39
29.08,27.59,-50.73
30.29,21.34,-50.35
29.70,16.28,-49.56
28.08,9.95,-49.13
25.66,4.81,-49.39
22.58,-0.43,-50.12
19.12,-3.41,-49.91
16.82,-4.53,-49.62
14.34,-5.71,-51.71
11.16,-7.57,-50.00
5.60,-9.47,-49.27
0.40,-10.00,-48.72
-1.78,-10.50,-50.61
-4.52,-10.22,-49.61
-7.65,-9.58,-49.00
-9.81,-10.02,-50.62
-11.22,-8.92,-49.43
-12.28,-9.11,-50.95
-11.83,-8.63,-51.11
-10.11,-9.24,-49.02
-4.48,-10.05,-49.16
4.11,-9.25,-50.20
9.94,-8.20,-49.95
15.34,-5.51,-49.69
18.88,-2.59,-51.98
22.25,0.33,-51.48
24.02,3.05,-50.84
26.14,6.02,-51.27
27.78,9.38,-52.20
29.41,13.65,-53.98
29.88,17.46,-53.87
30.05,18.64,-53.69
29.25,17.20,-52.78
28.76,15.39,-50.37
29.96,15.39,-51.00
28.69,15.73,-49.16
28.98,15.86,-45.29
28.15,14.44,-43.98
27.33,12.81,-42.70
26.09,11.73,-40.25
23.78,10.25,-36.67
21.57,9.31,-34.64
19.29,7.42,-32.32
15.88,6.05,-30.41
12.68,4.70,-27.45
8.72,2.81,-27.87
5.40,1.95,-25.56
1.77,1.27,-25.23
-0.20,1.62,-24.85
-2.53,0.56,-24.43
-4.00,0.46,-23.40
-3.96,1.31,-23.83
-2.05,2.81,-23.52
-0.96,2.61,-22.72
3.45,5.00,-22.50
7.41,6.41,-23.85
10.51,8.26,-24.40
13.54,8.78,-26.84
16.80,9.85,-27.45
21.04,11.27,-31.35
23.73,12.85,-34.22
26.44,13.32,-37.83
28.42,12.35,-40.73
28.97,11.36,-46.68
28.63,10.28,-54.64
26.87,10.58,-59.66
25.67,9.88,-62.46
24.58,10.10,-65.12
22.13,9.96,-69.69
16.60,9.75,-74.41
9.01,9.99,-77.80
1.49,10.64,-79.93
-1.05,11.11,-81.01
-0.83,11.35,-81.35
-0.55,11.71,-81.18
-1.54,12.17,-81.14
1.73,11.77,-81.08
4.85,10.71,-80.88
8.51,10.17,-79.11
13.42,6.93,-74.37
16.86,4.82,-71.11
17.82,2.39,-66.27
20.12,0.66,-60.34
19.04,-0.73,-56.26
18.66,-2.20,-51.99
18.43,-2.82,-51.20
18.47,-2.88,-49.48
19.14,-1.67,-50.31
21.42,-0.38,-50.13
22.61,0.78,-50.70
26.04,4.75,-51.07
27.38,7.43,-51.53
28.83,11.93,-50.50
30.54,17.29,-50.92
30.70,21.66,-49.89
30.29,26.75,-50.55
29.68,31.82,-50.71
27.25,36.72,-50.79
25.13,41.04,-49.93
20.91,45.86,-50.18
16.31,50.52,-50.21
12.88,52.77,-52.67
9.89,54.70,-53.66
11.10,54.16,-54.58
10.88,54.41,-54.91
14.21,52.29,-52.88
18.08,48.30,-53.19
21.11,45.48,-53.52
24.28,41.13,-53.16
26.49,36.02,-55.10
28.88,30.64,-54.70
30.47,23.57,-52.58
29.75,16.06,-52.66
28.00,9.05,-53.11
24.57,3.27,-52.91
21.31,-0.74,-52.39
17.37,-4.59,-50.67
14.20,-7.15,-51.98
8.50,-9.51,-51.51
5.40,-10.97,-52.20
1.59,-11.08,-51.60
-2.47,-11.44,-51.20
-6.75,-11.28,-50.44
-10.77,-10.42,-50.23
-14.40,-9.51,-49.55
-16.35,-8.47,-50.96
-17.82,-7.89,-49.90
-16.63,-8.89,-50.35
-15.16,-8.76,-50.18
-12.94,-9.59,-49.61
-7.37,-9.85,-49.61
-4.36,-10.05,-49.22
0.46,-10.45,-49.22
4.28,-9.91,-48.82
8.14,-8.20,-50.35
12.79,-5.85,-49.50
15.92,-4.27,-50.29
19.63,-1.12,-51.17
23.18,2.32,-50.49
24.69,5.55,-51.44
26.73,9.08,-50.79
27.98,12.00,-51.28
28.12,12.67,-50.22
28.70,13.37,-50.12
28.60,12.95,-50.68
28.33,12.45,-50.18
27.98,11.73,-48.89
27.59,11.47,-47.64
27.69,11.40,-47.40
26.86,10.86,-43.35
26.32,10.51,-43.02
24.72,10.85,-39.39
22.86,10.80,-35.63
21.42,10.67,-33.64
19.41,10.33,-31.67
16.22,9.38,-30.75
13.62,9.08,-28.12
9.55,6.54,-26.23
8.52,5.71,-25.48
6.57,4.38,-26.45
4.15,1.76,-27.71
1.82,-0.70,-26.86
-0.60,-2.21,-27.01
-1.20,-1.89,-25.49
-0.11,-0.39,-25.68
1.11,2.09,-25.81
2.92,4.77,-23.72
6.53,9.24,-23.32
10.33,12.67,-24.60
14.90,16.04,-25.74
19.23,18.12,-28.67
23.01,19.38,-32.41
25.90,20.73,-35.67
28.09,20.00,-39.89
30.15,19.54,-45.51
30.75,18.25,-50.33
28.89,17.05,-58.74
27.11,16.06,-63.37
25.44,16.44,-66.91
21.29,15.66,-70.95
17.68,15.36,-74.58
12.30,15.67,-77.91
8.74,17.07,-80.80
5.43,17.83,-80.42
4.98,18.44,-81.60
3.65,18.40,-83.26
2.40,17.75,-82.39
3.39,16.74,-81.32
5.11,14.40,-79.83
5.83,14.18,-81.14
9.24,13.07,-78.66
12.21,12.28,-76.61
14.98,12.16,-74.35
17.83,11.58,-72.61
20.25,11.67,-68.37
21.95,11.80,-67.00
23.29,10.85,-64.07
24.43,9.75,-60.25
24.33,7.31,-56.21
22.68,4.16,-52.66
19.73,-0.17,-49.79
18.05,-1.07,-48.82
17.53,-2.54,-48.43
16.80,-2.70,-47.72
18.69,-1.28,-47.79
21.74,1.76,-49.29
24.76,6.05,-49.24
27.25,10.41,-50.48
28.38,15.55,-51.60
29.08,22.16,-51.34
28.81,27.73,-51.48
27.66,31.79,-50.94
25.16,37.33,-50.31
21.67,42.71,-50.28
16.97,47.68,-51.94
13.53,49.72,-51.99
10.29,51.17,-51.84
10.34,51.32,-51.97
10.79,50.63,-51.16
13.60,49.27,-51.67
17.44,46.07,-51.78
21.59,42.00,-51.10
24.18,37.50,-51.78
27.39,33.00,-51.50
30.18,27.40,-52.21
31.82,20.23,-53.05
31.88,13.64,-52.69
31.09,7.98,-55.73
32.23,4.76,-63.01
28.27,0.13,-83.75
10.73,-6.64,-143.04
-21.56,-21.81,-390.99
13.62,-211.93,-400.00
-370.53,399.99,-400.00
399.99,-400.00,399.99
356.62,31.27,399.99
228.23,29.91,399.99
-82.10,362.45,397.41
-191.27,153.03,27.91
-79.27,16.19,-47.42
-49.50,-2.91,-43.63
-36.36,-10.77,-40.92
-25.82,-12.33,-44.60
-20.43,-10.36,-45.72
-18.32,-8.94,-47.31
-15.15,-8.74,-46.17
-13.61,-8.62,-45.95
-8.89,-9.77,-46.57
-4.91,-10.71,-47.06
-0.49,-10.83,-48.00
4.66,-10.44,-47.51
8.11,-9.29,-49.07
13.29,-7.37,-50.20
17.35,-4.31,-49.76
19.02,-2.14,-50.21
22.80,1.11,-49.49
24.45,4.30,-50.59
26.98,7.41,-49.74
27.97,9.40,-50.13
27.61,9.83,-48.55
27.10,9.67,-46.98
27.84,9.81,-47.36
27.00,9.09,-46.29
27.51,9.39,-45.01
27.32,9.53,-43.24
26.43,10.55,-41.13
24.83,11.24,-36.55
24.13,11.82,-32.26
21.23,11.21,-30.15
18.26,11.16,-27.21
13.23,11.46,-23.35
9.09,10.47,-21.77
6.10,8.04,-22.94
3.65,5.25,-24.37
1.17,2.76,-25.77
1.29,-0.48,-27.26
0.63,-1.32,-26.70
0.56,-1.86,-26.75
0.99,0.71,-25.10
2.34,2.97,-24.30
5.82,5.63,-22.73
9.34,9.05,-23.07
14.16,12.48,-23.65
17.72,14.71,-23.77
21.26,15.44,-28.55
24.67,16.49,-31.09
27.29,16.37,-35.21
29.46,15.33,-39.94
30.37,14.33,-46.58
29.74,14.93,-54.87
25.10,13.50,-64.43
19.98,12.57,-69.45
17.93,11.74,-71.40
14.83,12.52,-73.05
9.77,11.40,-75.56
3.27,10.89,-76.97
-0.54,10.73,-77.08
-0.09,11.76,-77.89
0.56,12.33,-78.26
-0.26,11.18,-78.11
2.14,11.29,-77.69
4.43,10.28,-77.04
7.01,10.46,-75.77
11.36,9.36,-73.18
13.11,7.69,-71.81
14.71,6.09,-68.92
16.39,4.26,-65.22
18.98,3.39,-63.79
20.09,2.08,-60.69
20.09,1.10,-56.05
20.78,-0.28,-50.87
19.96,-0.79,-49.41
18.43,-2.81,-48.41
16.93,-4.10,-46.66
15.20,-4.77,-46.42
16.05,-4.44,-45.64
18.38,-3.22,-45.90
21.14,-0.57,-47.16
24.05,2.50,-47.06
26.35,5.59,-47.08
28.96,10.89,-48.84
30.63,15.14,-48.32
30.87,20.41,-49.18
30.27,26.54,-49.91
28.89,32.96,-48.97
26.38,37.35,-47.85
23.36,41.52,-47.27
19.54,45.10,-48.00
16.88,47.83,-48.01
13.98,50.24,-48.22
12.17,51.56,-49.60
9.74,52.59,-50.92
10.38,52.12,-49.80
12.16,51.81,-50.17
14.20,50.26,-50.46
18.04,46.95,-51.68
21.89,43.80,-52.01
24.69,39.43,-48.69
27.92,34.14,-48.22
29.46,29.06,-47.13
30.43,24.76,-46.74
30.43,19.17,-46.86
30.11,14.17,-47.51
27.60,8.72,-47.19
25.13,3.39,-46.34
19.73,-1.86,-45.92
14.83,-5.74,-44.96
8.96,-8.37,-46.47
5.66,-8.79,-44.95
2.58,-9.61,-45.59
-1.75,-9.68,-47.27
-6.12,-9.30,-46.28
-10.08,-8.86,-45.17
-14.12,-7.92,-45.43
-16.20,-6.87,-44.29
-18.52,-5.69,-45.29
-19.31,-5.03,-46.26
-15.58,-7.09,-45.47
-12.89,-7.73,-45.67
-5.16,-9.85,-45.76
-0.74,-9.81,-44.52
2.15,-9.27,-45.96
6.68,-8.52,-46.96
11.06,-7.20,-45.95
16.36,-4.38,-46.45
21.11,-1.28,-45.95
24.95,2.84,-48.34
28.09,7.25,-49.60
29.77,10.79,-50.39
30.68,11.99,-50.59
30.13,11.45,-51.32
29.54,10.89,-50.92
28.80,11.10,-49.54
29.54,10.71,-49.18
29.03,9.85,-49.96
29.16,8.23,-47.05
28.99,8.94,-47.66
28.94,9.11,-45.56
27.56,8.63,-42.16
27.49,8.08,-41.46
26.51,8.42,-38.05
24.80,8.70,-34.24
23.11,7.96,-32.23
20.84,7.23,-29.93
17.16,6.68,-26.90
14.32,6.30,-23.39
11.36,6.43,-23.24
9.55,5.91,-23.71
7.67,3.38,-23.29
4.82,2.14,-20.45
1.26,0.62,-20.09
-0.15,-0.31,-20.62
0.89,0.32,-20.29
2.50,3.64,-19.71
5.31,6.04,-21.29
10.86,8.34,-21.39
14.37,10.13,-23.16
18.04,11.79,-25.65
21.86,12.63,-28.69
25.87,13.45,-33.28
28.54,15.73,-38.07
30.86,16.78,-44.82
31.40,16.24,-50.70
30.02,17.33,-57.60
26.78,17.82,-62.79
22.56,16.93,-69.21
18.25,16.28,-72.63
14.56,15.11,-75.51
11.05,14.95,-75.32
7.90,15.77,-78.02
5.75,16.04,-79.33
4.71,16.08,-79.36
4.25,16.98,-78.63
3.77,16.96,-78.48
3.23,17.03,-79.47
3.04,17.57,-80.41
2.80,17.20,-77.99
4.25,16.56,-79.27
5.75,16.44,-77.53
8.72,15.11,-77.89
10.97,13.66,-75.76
13.92,13.26,-73.80
17.11,10.71,-70.81
19.62,9.58,-68.40
22.50,7.45,-65.05
22.95,5.54,-60.06
23.23,3.17,-55.18
23.72,1.86,-52.70
22.07,-0.09,-50.27
19.45,-2.42,-49.62
17.44,-4.54,-47.34
16.44,-5.40,-44.64
15.67,-5.60,-43.02
17.22,-4.92,-43.91
18.74,-4.02,-45.00
20.72,-2.37,-45.96
23.46,0.77,-45.92
26.86,4.17,-46.28
28.76,7.82,-45.63
30.08,12.22,-46.79
30.93,17.88,-46.75
31.57,23.35,-47.23
30.91,30.18,-47.78
27.92,37.07,-48.67
25.15,40.73,-48.97
23.00,43.95,-49.04
19.70,46.98,-48.69
16.77,49.45,-49.58
13.72,51.20,-51.45
12.32,52.22,-51.62
12.51,51.94,-52.11
14.59,50.70,-53.42
16.22,48.88,-52.05
19.86,45.73,-51.67
22.75,43.62,-51.60
25.63,41.02,-49.72
27.82,37.61,-50.37
29.83,32.42,-49.56
31.65,27.17,-48.71
31.73,21.80,-49.35
31.92,16.24,-48.29
29.74,10.68,-47.56
27.47,5.57,-48.32
24.51,0.77,-50.55
20.47,-3.15,-50.87
17.90,-5.90,-51.81
14.22,-7.85,-50.88
10.39,-9.95,-51.20
7.59,-10.36,-49.15
2.73,-11.72,-50.17
-0.18,-11.94,-50.05
-3.36,-11.71,-48.86
-7.10,-10.88,-49.91
-10.16,-10.51,-47.42
-12.76,-9.80,-48.55
-12.79,-9.63,-47.58
-12.60,-9.59,-48.69
-11.25,-10.56,-48.19
-7.57,-11.13,-48.24
-1.77,-11.54,-48.36
4.50,-10.79,-47.19
8.47,-10.12,-45.97
13.39,-7.42,-47.45
15.80,-6.47,-45.26
20.13,-3.89,-45.64
22.85,-1.38,-46.14
25.44,2.21,-47.30
27.73,6.86,-49.07
28.64,10.33,-50.96
29.71,13.75,-53.06
29.72,14.12,-52.60
30.07,13.68,-52.84
29.92,12.99,-50.89
29.58,13.35,-50.67
30.35,12.66,-48.33
29.92,13.40,-45.43
29.05,11.58,-42.25
27.69,9.94,-37.90
24.49,7.47,-35.27
21.92,5.15,-33.51
18.80,3.33,-30.96
15.93,3.28,-28.92
14.01,2.08,-27.77
11.82,1.09,-25.52
9.14,-1.05,-25.60
6.74,-3.55,-24.71
5.32,-5.99,-22.00
2.33,-7.91,-22.00
4.27,-7.71,-20.62
8.39,-3.09,-18.43
10.97,1.27,-20.43
14.51,4.72,-21.69
17.46,7.30,-24.48
21.03,8.85,-28.41
25.66,11.41,-32.18
29.05,14.32,-37.43
31.21,15.78,-42.46
31.16,15.12,-49.10
30.86,16.13,-54.43
29.14,15.03,-58.62
26.03,14.78,-65.10
21.56,15.81,-70.02
17.03,14.76,-73.52
13.12,14.49,-75.84
10.46,15.27,-77.66
7.91,16.16,-78.41
6.32,16.86,-78.98
4.61,17.69,-80.40
3.19,18.54,-81.41
2.43,18.88,-80.74
3.75,17.42,-80.21
5.22,15.65,-79.28
7.54,13.70,-78.15
9.80,11.08,-75.52
11.51,8.15,-73.22
14.95,4.65,-70.29
16.26,2.34,-66.76
16.77,0.60,-63.55
17.97,-2.01,-59.31
17.92,-3.50,-55.31
17.85,-4.61,-50.90
17.88,-3.89,-51.55
19.92,-3.49,-49.44
20.45,-3.25,-48.71
23.02,-1.12,-49.65
24.28,0.12,-47.83
26.33,1.67,-48.34
29.39,3.55,-49.02
34.46,5.82,-50.01
42.53,12.17,-51.32
56.04,22.53,-53.83
68.47,41.50,-65.48
84.50,77.11,-91.06
109.44,136.49,-118.68
122.13,196.13,-197.50
180.18,395.97,-279.96
277.99,399.99,-160.25
-51.71,399.99,399.99
-377.37,-400.00,399.99
-52.08,-400.00,399.99
-331.98,-136.32,399.99
-264.84,-400.00,399.99
-400.00,399.99,399.99
-352.09,-204.68,399.99
242.48,-400.00,399.99
171.33,-400.00,-400.00
399.99,-400.00,-400.00
399.99,-400.00,399.99
399.99,-400.00,-400.00
4.24,-175.38,399.99
-400.00,399.99,399.99
-400.00,363.12,-400.00
-400.00,89.78,-400.00
-400.00,-75.68,339.62
-400.00,-307.74,399.99
-400.00,330.54,399.99
-90.58,399.99,399.99
-400.00,399.99,399.99
-400.00,399.99,399.99
-400.00,5.26,399.99
-400.00,-316.65,399.99
-400.00,-319.73,399.99
-400.00,-268.49,222.13
-282.31,-149.11,30.21
-113.76,-120.13,25.48
-32.64,-53.31,-15.21
-23.94,-22.18,-18.19
-22.90,-13.76,-14.09
-19.92,-13.00,-13.32
-16.35,-12.70,-10.08
-12.15,-12.04,-10.78
-9.40,-12.18,-9.79
-5.38,-11.00,-8.84
-2.56,-10.74,-11.27
0.61,-8.59,-10.51
4.32,-6.30,-10.56
7.98,-3.32,-10.85
10.85,0.68,-12.30
11.98,2.82,-11.98
13.57,5.98,-12.74
13.99,8.50,-13.67
14.36,7.98,-12.95
15.03,9.68,-12.56
14.92,9.56,-10.96
15.30,9.83,-10.00
15.12,9.34,-6.92
13.70,8.51,-4.99
12.15,7.12,-1.68
10.14,6.80,3.26
6.01,7.76,9.03
1.17,8.81,13.10
-2.66,6.20,14.54
-4.47,6.29,13.09
-6.77,5.26,13.92
-9.97,3.39,13.78
-14.40,1.94,13.28
-17.27,0.74,13.15
-19.84,-1.73,12.39
-19.92,-2.99,11.79
-18.80,-2.20,12.63
-16.32,-0.61,13.94
-12.04,1.55,15.48
-7.69,4.57,15.65
-2.81,6.79,16.05
1.45,8.45,15.14
5.82,9.27,11.85
9.23,10.74,9.57
12.49,11.51,7.01
15.60,12.39,0.92
16.87,12.88,-4.04
17.98,12.94,-9.05
18.31,13.44,-14.79
15.95,12.92,-22.35
11.55,11.80,-29.19
9.86,12.18,-31.70
7.15,11.82,-33.80
3.70,11.05,-36.85
0.82,10.88,-38.64
-2.58,10.61,-39.44
-6.10,11.02,-40.33
-7.70,11.95,-41.60
-8.57,12.38,-41.56
-8.47,12.05,-41.21
-6.91,12.05,-41.82
-4.17,11.28,-39.42
-1.49,11.60,-39.97
2.34,11.61,-37.01
5.32,10.39,-34.85
6.08,9.85,-33.50
7.79,8.48,-31.04
9.55,6.25,-27.97
11.12,4.10,-23.03
11.15,0.35,-19.34
10.28,-1.86,-15.37
8.89,-3.04,-14.33
7.96,-4.59,-11.65
6.90,-5.44,-10.46
7.52,-5.33,-10.51
7.74,-4.96,-8.87
8.78,-3.78,-7.98
10.25,-2.64,-8.97
12.33,-0.54,-8.72
14.40,2.27,-9.07
14.99,3.97,-9.19
17.82,7.71,-8.87
17.65,11.39,-11.47
18.76,16.35,-9.44
18.59,23.14,-10.53
17.48,29.00,-10.61
15.16,33.12,-12.51
13.51,37.89,-11.63
9.94,41.82,-13.10
7.63,44.42,-12.95
5.05,46.37,-13.60
1.98,48.27,-13.07
1.31,48.52,-12.98
0.12,49.72,-13.06
1.94,48.28,-14.22
5.29,46.14,-13.65
9.22,41.85,-13.65
13.01,37.51,-13.78
14.99,33.64,-12.13
17.55,29.42,-11.62
19.69,25.28,-11.27
20.02,20.96,-9.14
20.83,16.15,-10.77
21.01,11.25,-11.61
20.14,6.15,-13.83
22.79,1.23,-15.89
27.59,-7.91,-19.47
39.26,-22.78,-20.74
50.77,-45.03,-20.52
71.41,-77.84,-40.28
98.11,-119.37,-43.90
116.47,-120.83,71.19
32.01,-51.34,111.84
-21.57,-6.14,71.30
-35.24,-2.37,29.35
-35.41,-7.39,9.99
-32.24,-12.02,2.82
-30.36,-13.90,-1.65
-29.08,-13.98,-6.46
-28.87,-13.32,-8.45
-31.05,-10.89,-10.06
-29.75,-10.62,-9.50
-29.39,-10.12,-10.47
-29.97,-9.99,-8.86
-27.06,-10.50,-9.38
-23.86,-11.19,-7.65
-15.93,-13.39,-7.65
-9.25,-12.82,-9.11
-4.05,-11.79,-10.29
1.27,-9.36,-11.35
3.64,-8.22,-13.15
8.06,-5.25,-10.13
11.18,-1.01,-10.33
12.81,0.99,-9.74
14.36,3.39,-9.35
14.53,4.15,-9.72
14.32,4.97,-9.09
14.07,5.60,-7.95
14.86,5.69,-6.65
14.26,5.80,-4.60
13.51,6.03,-3.26
13.49,7.14,-1.14
12.40,6.30,1.00
10.74,7.28,4.38
8.90,7.43,6.25
6.99,6.59,9.22
3.30,6.18,10.67
0.15,6.31,13.39
-3.83,4.42,13.94
-7.18,2.53,14.03
-8.74,0.15,14.99
-10.72,-2.32,13.33
-13.05,-5.29,10.58
-14.28,-5.69,12.32
-14.81,-6.08,13.37
-13.77,-4.24,13.62
-11.88,-1.86,15.34
-9.90,2.38,15.58
-6.37,5.65,17.36
-1.86,6.96,16.39
2.71,8.89,14.42
6.59,8.92,10.97
10.55,10.84,8.63
13.45,11.47,5.14
16.30,11.08,2.12
17.40,10.07,-3.63
17.92,9.70,-8.91
16.98,8.94,-14.75
15.11,9.22,-22.56
13.76,8.68,-25.74
10.86,7.31,-28.14
9.09,7.67,-30.59
6.45,9.24,-33.67
4.83,9.69,-35.95
2.54,10.22,-36.82
0.17,11.44,-39.04
-2.37,12.04,-40.43
-5.38,12.43,-40.31
-6.37,12.68,-41.13
-6.09,11.16,-40.53
-4.65,9.02,-39.67
-4.09,7.13,-38.55
-4.26,5.21,-37.76
-2.45,4.22,-36.43
0.01,2.66,-35.05
2.71,1.27,-32.26
5.47,0.27,-28.69
7.24,-1.78,-24.61
7.08,-3.81,-21.34
6.86,-4.43,-17.19
6.95,-5.55,-12.60
7.53,-4.64,-7.64
9.64,-1.94,-3.32
11.99,2.91,-0.06
12.90,8.30,3.27
12.28,13.01,8.15
9.77,19.60,12.46
6.70,21.25,14.93
3.76,27.49,14.48
3.99,29.99,12.68
2.12,34.73,11.41
1.05,38.24,9.88
1.98,40.56,4.42
0.50,41.49,1.88
0.09,41.82,1.12
0.35,40.20,1.48
0.90,39.49,4.39
3.17,37.85,4.59
5.26,36.65,5.54
7.48,33.15,7.37
10.56,31.32,4.71
13.77,28.66,2.58
15.53,27.27,1.39
16.16,25.62,1.37
17.65,24.61,-2.80
18.68,21.40,-7.21
19.41,18.02,-7.82
19.52,12.29,-9.86
17.21,8.40,-9.83
15.84,4.20,-9.23
12.29,-1.56,-10.66
8.83,-4.99,-10.93
2.82,-8.79,-11.05
-0.24,-9.78,-10.21
-3.33,-10.90,-7.56
-6.97,-11.50,-3.80
-10.39,-11.82,-2.80
-12.83,-11.66,-1.62
-15.01,-12.54,-2.16
-16.58,-11.91,0.17
-19.75,-11.38,-0.23
-21.64,-9.90,2.03
-22.49,-9.25,1.61
-21.04,-10.38,1.16
-19.85,-10.83,1.29
-17.59,-11.61,-1.25
-16.16,-11.45,-2.55
-11.10,-12.02,-4.37
-7.48,-11.04,-4.97
-4.92,-10.33,-6.64
-1.70,-9.58,-5.73
-0.21,-8.92,-7.06
4.71,-6.45,-8.70
7.70,-4.57,-7.47
8.57,-2.51,-8.63
13.35,2.53,-8.31
13.55,3.94,-9.64
15.26,5.48,-9.96
15.82,6.35,-10.78
15.10,6.24,-9.88
14.32,5.57,-8.33
14.11,6.43,-4.39
14.25,6.49,-3.64
13.22,7.03,-0.68
11.46,6.35,3.89
8.86,7.08,8.00
5.79,8.09,11.47
1.76,9.16,14.45
0.15,7.25,14.56
-3.38,7.08,16.32
-6.53,5.54,15.50
-10.07,3.43,16.65
-12.63,2.62,16.33
-13.35,1.57,16.33
-12.66,1.40,15.86
-10.56,2.48,16.37
-7.71,5.11,16.47
-3.88,7.64,15.19
-0.67,7.78,14.11
3.26,9.56,13.67
6.30,9.97,11.11
8.92,9.17,9.83
11.60,8.61,5.42
13.37,7.01,2.48
15.59,6.71,-1.29
16.43,6.51,-5.65
16.08,5.92,-12.67
16.13,6.86,-17.77
13.55,7.12,-23.94
9.79,7.95,-29.52
4.47,8.83,-34.25
-0.11,9.09,-36.95
-3.80,10.08,-38.23
-4.93,11.04,-39.83
